from_id,to_id,from_fraction
01001,01001,1.0
01003,01003,1.0
01005,01005,1.0
01007,01007,1.0
01009,01009,1.0
01011,01011,1.0
01013,01013,1.0
01015,01015,1.0
01017,01017,1.0
01019,01019,1.0
01021,01021,1.0
01023,01023,1.0
01025,01025,1.0
01027,01027,1.0
01029,01029,1.0
01031,01031,1.0
01033,01033,1.0
01035,01035,1.0
01037,01037,1.0
01039,01039,1.0
01041,01041,1.0
01043,01043,1.0
01045,01045,1.0
01047,01047,1.0
01049,01049,1.0
01051,01051,1.0
01053,01053,1.0
01055,01055,1.0
01057,01057,1.0
01059,01059,1.0
01061,01061,1.0
01063,01063,1.0
01065,01065,1.0
01067,01067,1.0
01069,01069,1.0
01071,01071,1.0
01073,01073,1.0
01075,01075,1.0
01077,01077,1.0
01079,01079,1.0
01081,01081,1.0
01083,01083,1.0
01085,01085,1.0
01087,01087,1.0
01089,01089,1.0
01091,01091,1.0
01093,01093,1.0
01095,01095,1.0
01097,01097,1.0
01099,01099,1.0
01101,01101,1.0
01103,01103,1.0
01105,01105,1.0
01107,01107,1.0
01109,01109,1.0
01111,01111,1.0
01113,01113,1.0
01115,01115,1.0
01117,01117,1.0
01119,01119,1.0
01121,01121,1.0
01123,01123,1.0
01125,01125,1.0
01127,01127,1.0
01129,01129,1.0
01131,01131,1.0
01133,01133,1.0
02013,,1.0
02016,,1.0
02020,,1.0
02050,,1.0
02060,,1.0
02068,,1.0
02070,,1.0
02090,,1.0
02100,,1.0
02105,,1.0
02110,,1.0
02122,,1.0
02130,,1.0
02150,,1.0
02158,,1.0
02164,,1.0
02170,,1.0
02180,,1.0
02185,,1.0
02188,,1.0
02195,,1.0
02198,,1.0
02220,,1.0
02230,,1.0
02240,,1.0
02275,,1.0
02282,,1.0
02290,,1.0
04001,04001,1.0
04003,04003,1.0
04005,04005,1.0
04007,04007,1.0
04009,04009,1.0
04011,04011,1.0
04012,04012,1.0
04013,04013,1.0
04015,04015,1.0
04017,04017,1.0
04019,04019,1.0
04021,04021,1.0
04023,04023,1.0
04025,04025,1.0
04027,04027,1.0
05001,05001,1.0
05003,05003,1.0
05005,05005,1.0
05007,05007,1.0
05009,05009,1.0
05011,05011,1.0
05013,05013,1.0
05015,05015,1.0
05017,05017,1.0
05019,05019,1.0
05021,05021,1.0
05023,05023,1.0
05025,05025,1.0
05027,05027,1.0
05029,05029,1.0
05031,05031,1.0
05033,05033,1.0
05035,05035,1.0
05037,05037,1.0
05039,05039,1.0
05041,05041,1.0
05043,05043,1.0
05045,05045,1.0
05047,05047,1.0
05049,05049,1.0
05051,05051,1.0
05053,05053,1.0
05055,05055,1.0
05057,05057,1.0
05059,05059,1.0
05061,05061,1.0
05063,05063,1.0
05065,05065,1.0
05067,05067,1.0
05069,05069,1.0
05071,05071,1.0
05073,05073,1.0
05075,05075,1.0
05077,05077,1.0
05079,05079,1.0
05081,05081,1.0
05083,05083,1.0
05085,05085,1.0
05087,05087,1.0
05089,05089,1.0
05091,05091,1.0
05093,05093,1.0
05095,05095,1.0
05097,05097,1.0
05099,05099,1.0
05101,05101,1.0
05103,05103,1.0
05105,05105,1.0
05107,05107,1.0
05109,05109,1.0
05111,05111,1.0
05113,05113,1.0
05115,05115,1.0
05117,05117,1.0
05119,05119,1.0
05121,05121,1.0
05123,05123,1.0
05125,05125,1.0
05127,05127,1.0
05129,05129,1.0
05131,05131,1.0
05133,05133,1.0
05135,05135,1.0
05137,05137,1.0
05139,05139,1.0
05141,05141,1.0
05143,05143,1.0
05145,05145,1.0
05147,05147,1.0
05149,05149,1.0
06001,06001,1.0
06003,06003,1.0
06005,06005,1.0
06007,06007,1.0
06009,06009,1.0
06011,06011,1.0
06013,06013,1.0
06015,06015,1.0
06017,06017,1.0
06019,06019,1.0
06021,06021,1.0
06023,06023,1.0
06025,06025,1.0
06027,06027,1.0
06029,06029,1.0
06031,06031,1.0
06033,06033,1.0
06035,06035,1.0
06037,06037,1.0
06039,06039,1.0
06041,06041,1.0
06043,06043,1.0
06045,06045,1.0
06047,06047,1.0
06049,06049,1.0
06051,06051,1.0
06053,06053,1.0
06055,06055,1.0
06057,06057,1.0
06059,06059,1.0
06061,06061,1.0
06063,06063,1.0
06065,06065,1.0
06067,06067,1.0
06069,06069,1.0
06071,06071,1.0
06073,06073,1.0
06075,06075,1.0
06077,06077,1.0
06079,06079,1.0
06081,06081,1.0
06083,06083,1.0
06085,06085,1.0
06087,06087,1.0
06089,06089,1.0
06091,06091,1.0
06093,06093,1.0
06095,06095,1.0
06097,06097,1.0
06099,06099,1.0
06101,06101,1.0
06103,06103,1.0
06105,06105,1.0
06107,06107,1.0
06109,06109,1.0
06111,06111,1.0
06113,06113,1.0
06115,06115,1.0
08001,08001,1.0
08003,08003,1.0
08005,08005,1.0
08007,08007,1.0
08009,08009,1.0
08011,08011,1.0
08013,08013,1.0
08014,08014,1.0
08015,08015,1.0
08017,08017,1.0
08019,08019,1.0
08021,08021,1.0
08023,08023,1.0
08025,08025,1.0
08027,08027,1.0
08029,08029,1.0
08031,08031,1.0
08033,08033,1.0
08035,08035,1.0
08037,08037,1.0
08039,08039,1.0
08041,08041,1.0
08043,08043,1.0
08045,08045,1.0
08047,08047,1.0
08049,08049,1.0
08051,08051,1.0
08053,08053,1.0
08055,08055,1.0
08057,08057,1.0
08059,08059,1.0
08061,08061,1.0
08063,08063,1.0
08065,08065,1.0
08067,08067,1.0
08069,08069,1.0
08071,08071,1.0
08073,08073,1.0
08075,08075,1.0
08077,08077,1.0
08079,08079,1.0
08081,08081,1.0
08083,08083,1.0
08085,08085,1.0
08087,08087,1.0
08089,08089,1.0
08091,08091,1.0
08093,08093,1.0
08095,08095,1.0
08097,08097,1.0
08099,08099,1.0
08101,08101,1.0
08103,08103,1.0
08105,08105,1.0
08107,08107,1.0
08109,08109,1.0
08111,08111,1.0
08113,08113,1.0
08115,08115,1.0
08117,08117,1.0
08119,08119,1.0
08121,08121,1.0
08123,08123,1.0
08125,08125,1.0
09110,09003,0.843210235771366
09110,09013,0.15678976422863397
09120,09001,1.0
09130,09007,0.94283538601656
09130,09011,0.057164613983439964
09140,09001,0.09225074095506096
09140,09003,0.13510276437188454
09140,09005,0.12022932155246609
09140,09009,0.6524171731205884
09150,09011,0.02694600402023983
09150,09013,0.008244957371594926
09150,09015,0.9648090386081652
09160,09003,0.10261519669163638
09160,09005,0.8973848033083637
09170,09009,1.0
09180,09011,0.9134707754061303
09180,09015,0.08652922459386975
09190,09001,0.9520157071002231
09190,09005,0.047984292899776876
10001,10001,1.0
10003,10003,1.0
10005,10005,1.0
11001,11001,1.0
12001,12001,1.0
12003,12003,1.0
12005,12005,1.0
12007,12007,1.0
12009,12009,1.0
12011,12011,1.0
12013,12013,1.0
12015,12015,1.0
12017,12017,1.0
12019,12019,1.0
12021,12021,1.0
12023,12023,1.0
12027,12027,1.0
12029,12029,1.0
12031,12031,1.0
12033,12033,1.0
12035,12035,1.0
12037,12037,1.0
12039,12039,1.0
12041,12041,1.0
12043,12043,1.0
12045,12045,1.0
12047,12047,1.0
12049,12049,1.0
12051,12051,1.0
12053,12053,1.0
12055,12055,1.0
12057,12057,1.0
12059,12059,1.0
12061,12061,1.0
12063,12063,1.0
12065,12065,1.0
12067,12067,1.0
12069,12069,1.0
12071,12071,1.0
12073,12073,1.0
12075,12075,1.0
12077,12077,1.0
12079,12079,1.0
12081,12081,1.0
12083,12083,1.0
12085,12085,1.0
12086,12086,1.0
12087,12087,1.0
12089,12089,1.0
12091,12091,1.0
12093,12093,1.0
12095,12095,1.0
12097,12097,1.0
12099,12099,1.0
12101,12101,1.0
12103,12103,1.0
12105,12105,1.0
12107,12107,1.0
12109,12109,1.0
12111,12111,1.0
12113,12113,1.0
12115,12115,1.0
12117,12117,1.0
12119,12119,1.0
12121,12121,1.0
12123,12123,1.0
12125,12125,1.0
12127,12127,1.0
12129,12129,1.0
12131,12131,1.0
12133,12133,1.0
13001,13001,1.0
13003,13003,1.0
13005,13005,1.0
13007,13007,1.0
13009,13009,1.0
13011,13011,1.0
13013,13013,1.0
13015,13015,1.0
13017,13017,1.0
13019,13019,1.0
13021,13021,1.0
13023,13023,1.0
13025,13025,1.0
13027,13027,1.0
13029,13029,1.0
13031,13031,1.0
13033,13033,1.0
13035,13035,1.0
13037,13037,1.0
13039,13039,1.0
13043,13043,1.0
13045,13045,1.0
13047,13047,1.0
13049,13049,1.0
13051,13051,1.0
13053,13053,1.0
13055,13055,1.0
13057,13057,1.0
13059,13059,1.0
13061,13061,1.0
13063,13063,1.0
13065,13065,1.0
13067,13067,1.0
13069,13069,1.0
13071,13071,1.0
13073,13073,1.0
13075,13075,1.0
13077,13077,1.0
13079,13079,1.0
13081,13081,1.0
13083,13083,1.0
13085,13085,1.0
13087,13087,1.0
13089,13089,1.0
13091,13091,1.0
13093,13093,1.0
13095,13095,1.0
13097,13097,1.0
13099,13099,1.0
13101,13101,1.0
13103,13103,1.0
13105,13105,1.0
13107,13107,1.0
13109,13109,1.0
13111,13111,1.0
13113,13113,1.0
13115,13115,1.0
13117,13117,1.0
13119,13119,1.0
13121,13121,1.0
13123,13123,1.0
13125,13125,1.0
13127,13127,1.0
13129,13129,1.0
13131,13131,1.0
13133,13133,1.0
13135,13135,1.0
13137,13137,1.0
13139,13139,1.0
13141,13141,1.0
13143,13143,1.0
13145,13145,1.0
13147,13147,1.0
13149,13149,1.0
13151,13151,1.0
13153,13153,1.0
13155,13155,1.0
13157,13157,1.0
13159,13159,1.0
13161,13161,1.0
13163,13163,1.0
13165,13165,1.0
13167,13167,1.0
13169,13169,1.0
13171,13171,1.0
13173,13173,1.0
13175,13175,1.0
13177,13177,1.0
13179,13179,1.0
13181,13181,1.0
13183,13183,1.0
13185,13185,1.0
13187,13187,1.0
13189,13189,1.0
13191,13191,1.0
13193,13193,1.0
13195,13195,1.0
13197,13197,1.0
13199,13199,1.0
13201,13201,1.0
13205,13205,1.0
13207,13207,1.0
13209,13209,1.0
13211,13211,1.0
13213,13213,1.0
13215,13215,1.0
13217,13217,1.0
13219,13219,1.0
13221,13221,1.0
13223,13223,1.0
13225,13225,1.0
13227,13227,1.0
13229,13229,1.0
13231,13231,1.0
13233,13233,1.0
13235,13235,1.0
13237,13237,1.0
13239,13239,1.0
13241,13241,1.0
13243,13243,1.0
13245,13245,1.0
13247,13247,1.0
13249,13249,1.0
13251,13251,1.0
13253,13253,1.0
13255,13255,1.0
13257,13257,1.0
13259,13259,1.0
13261,13261,1.0
13263,13263,1.0
13265,13265,1.0
13267,13267,1.0
13269,13269,1.0
13271,13271,1.0
13273,13273,1.0
13275,13275,1.0
13277,13277,1.0
13279,13279,1.0
13281,13281,1.0
13283,13283,1.0
13285,13285,1.0
13287,13287,1.0
13289,13289,1.0
13291,13291,1.0
13293,13293,1.0
13295,13295,1.0
13297,13297,1.0
13299,13299,1.0
13301,13301,1.0
13303,13303,1.0
13305,13305,1.0
13307,13307,1.0
13309,13309,1.0
13311,13311,1.0
13313,13313,1.0
13315,13315,1.0
13317,13317,1.0
13319,13319,1.0
13321,13321,1.0
15001,,1.0
15003,,1.0
15005,,1.0
15007,,1.0
15009,,1.0
16001,16001,1.0
16003,16003,1.0
16005,16005,1.0
16007,16007,1.0
16009,16009,1.0
16011,16011,1.0
16013,16013,1.0
16015,16015,1.0
16017,16017,1.0
16019,16019,1.0
16021,16021,1.0
16023,16023,1.0
16025,16025,1.0
16027,16027,1.0
16029,16029,1.0
16031,16031,1.0
16033,16033,1.0
16035,16035,1.0
16037,16037,1.0
16039,16039,1.0
16041,16041,1.0
16043,16043,1.0
16045,16045,1.0
16047,16047,1.0
16049,16049,1.0
16051,16051,1.0
16053,16053,1.0
16055,16055,1.0
16057,16057,1.0
16059,16059,1.0
16061,16061,1.0
16063,16063,1.0
16065,16065,1.0
16067,16067,1.0
16069,16069,1.0
16071,16071,1.0
16073,16073,1.0
16075,16075,1.0
16077,16077,1.0
16079,16079,1.0
16081,16081,1.0
16083,16083,1.0
16085,16085,1.0
16087,16087,1.0
17001,17001,1.0
17003,17003,1.0
17005,17005,1.0
17007,17007,1.0
17009,17009,1.0
17011,17011,1.0
17013,17013,1.0
17015,17015,1.0
17017,17017,1.0
17019,17019,1.0
17021,17021,1.0
17023,17023,1.0
17025,17025,1.0
17027,17027,1.0
17029,17029,1.0
17031,17031,1.0
17033,17033,1.0
17035,17035,1.0
17037,17037,1.0
17039,17039,1.0
17041,17041,1.0
17043,17043,1.0
17045,17045,1.0
17047,17047,1.0
17049,17049,1.0
17051,17051,1.0
17053,17053,1.0
17055,17055,1.0
17057,17057,1.0
17059,17059,1.0
17061,17061,1.0
17063,17063,1.0
17065,17065,1.0
17067,17067,1.0
17069,17069,1.0
17071,17071,1.0
17073,17073,1.0
17075,17075,1.0
17077,17077,1.0
17079,17079,1.0
17081,17081,1.0
17083,17083,1.0
17085,17085,1.0
17087,17087,1.0
17089,17089,1.0
17091,17091,1.0
17093,17093,1.0
17095,17095,1.0
17097,17097,1.0
17099,17099,1.0
17101,17101,1.0
17103,17103,1.0
17105,17105,1.0
17107,17107,1.0
17109,17109,1.0
17111,17111,1.0
17113,17113,1.0
17115,17115,1.0
17117,17117,1.0
17119,17119,1.0
17121,17121,1.0
17123,17123,1.0
17125,17125,1.0
17127,17127,1.0
17129,17129,1.0
17131,17131,1.0
17133,17133,1.0
17135,17135,1.0
17137,17137,1.0
17139,17139,1.0
17141,17141,1.0
17143,17143,1.0
17145,17145,1.0
17147,17147,1.0
17149,17149,1.0
17151,17151,1.0
17153,17153,1.0
17155,17155,1.0
17157,17157,1.0
17159,17159,1.0
17161,17161,1.0
17163,17163,1.0
17165,17165,1.0
17167,17167,1.0
17169,17169,1.0
17171,17171,1.0
17173,17173,1.0
17175,17175,1.0
17177,17177,1.0
17179,17179,1.0
17181,17181,1.0
17183,17183,1.0
17185,17185,1.0
17187,17187,1.0
17189,17189,1.0
17191,17191,1.0
17193,17193,1.0
17195,17195,1.0
17197,17197,1.0
17199,17199,1.0
17201,17201,1.0
17203,17203,1.0
18001,18001,1.0
18003,18003,1.0
18005,18005,1.0
18007,18007,1.0
18009,18009,1.0
18011,18011,1.0
18013,18013,1.0
18015,18015,1.0
18017,18017,1.0
18019,18019,1.0
18021,18021,1.0
18023,18023,1.0
18025,18025,1.0
18027,18027,1.0
18029,18029,1.0
18031,18031,1.0
18033,18033,1.0
18035,18035,1.0
18037,18037,1.0
18039,18039,1.0
18041,18041,1.0
18043,18043,1.0
18045,18045,1.0
18047,18047,1.0
18049,18049,1.0
18051,18051,1.0
18053,18053,1.0
18055,18055,1.0
18057,18057,1.0
18059,18059,1.0
18061,18061,1.0
18063,18063,1.0
18065,18065,1.0
18067,18067,1.0
18069,18069,1.0
18071,18071,1.0
18073,18073,1.0
18075,18075,1.0
18077,18077,1.0
18079,18079,1.0
18081,18081,1.0
18083,18083,1.0
18085,18085,1.0
18087,18087,1.0
18089,18089,1.0
18091,18091,1.0
18093,18093,1.0
18095,18095,1.0
18097,18097,1.0
18099,18099,1.0
18101,18101,1.0
18103,18103,1.0
18105,18105,1.0
18107,18107,1.0
18109,18109,1.0
18111,18111,1.0
18113,18113,1.0
18115,18115,1.0
18117,18117,1.0
18119,18119,1.0
18121,18121,1.0
18123,18123,1.0
18125,18125,1.0
18127,18127,1.0
18129,18129,1.0
18131,18131,1.0
18133,18133,1.0
18135,18135,1.0
18137,18137,1.0
18139,18139,1.0
18141,18141,1.0
18143,18143,1.0
18145,18145,1.0
18147,18147,1.0
18149,18149,1.0
18151,18151,1.0
18153,18153,1.0
18155,18155,1.0
18157,18157,1.0
18159,18159,1.0
18161,18161,1.0
18163,18163,1.0
18165,18165,1.0
18167,18167,1.0
18169,18169,1.0
18171,18171,1.0
18173,18173,1.0
18175,18175,1.0
18177,18177,1.0
18179,18179,1.0
18181,18181,1.0
18183,18183,1.0
19001,19001,1.0
19003,19003,1.0
19005,19005,1.0
19007,19007,1.0
19009,19009,1.0
19011,19011,1.0
19013,19013,1.0
19015,19015,1.0
19017,19017,1.0
19019,19019,1.0
19021,19021,1.0
19023,19023,1.0
19025,19025,1.0
19027,19027,1.0
19029,19029,1.0
19031,19031,1.0
19033,19033,1.0
19035,19035,1.0
19037,19037,1.0
19039,19039,1.0
19041,19041,1.0
19043,19043,1.0
19045,19045,1.0
19047,19047,1.0
19049,19049,1.0
19051,19051,1.0
19053,19053,1.0
19055,19055,1.0
19057,19057,1.0
19059,19059,1.0
19061,19061,1.0
19063,19063,1.0
19065,19065,1.0
19067,19067,1.0
19069,19069,1.0
19071,19071,1.0
19073,19073,1.0
19075,19075,1.0
19077,19077,1.0
19079,19079,1.0
19081,19081,1.0
19083,19083,1.0
19085,19085,1.0
19087,19087,1.0
19089,19089,1.0
19091,19091,1.0
19093,19093,1.0
19095,19095,1.0
19097,19097,1.0
19099,19099,1.0
19101,19101,1.0
19103,19103,1.0
19105,19105,1.0
19107,19107,1.0
19109,19109,1.0
19111,19111,1.0
19113,19113,1.0
19115,19115,1.0
19117,19117,1.0
19119,19119,1.0
19121,19121,1.0
19123,19123,1.0
19125,19125,1.0
19127,19127,1.0
19129,19129,1.0
19131,19131,1.0
19133,19133,1.0
19135,19135,1.0
19137,19137,1.0
19139,19139,1.0
19141,19141,1.0
19143,19143,1.0
19145,19145,1.0
19147,19147,1.0
19149,19149,1.0
19151,19151,1.0
19153,19153,1.0
19155,19155,1.0
19157,19157,1.0
19159,19159,1.0
19161,19161,1.0
19163,19163,1.0
19165,19165,1.0
19167,19167,1.0
19169,19169,1.0
19171,19171,1.0
19173,19173,1.0
19175,19175,1.0
19177,19177,1.0
19179,19179,1.0
19181,19181,1.0
19183,19183,1.0
19185,19185,1.0
19187,19187,1.0
19189,19189,1.0
19191,19191,1.0
19193,19193,1.0
19195,19195,1.0
19197,19197,1.0
20001,20001,1.0
20003,20003,1.0
20005,20005,1.0
20007,20007,1.0
20009,20009,1.0
20011,20011,1.0
20013,20013,1.0
20015,20015,1.0
20017,20017,1.0
20019,20019,1.0
20021,20021,1.0
20023,20023,1.0
20025,20025,1.0
20027,20027,1.0
20029,20029,1.0
20031,20031,1.0
20033,20033,1.0
20035,20035,1.0
20037,20037,1.0
20039,20039,1.0
20041,20041,1.0
20043,20043,1.0
20045,20045,1.0
20047,20047,1.0
20049,20049,1.0
20051,20051,1.0
20053,20053,1.0
20055,20055,1.0
20057,20057,1.0
20059,20059,1.0
20061,20061,1.0
20063,20063,1.0
20065,20065,1.0
20067,20067,1.0
20069,20069,1.0
20071,20071,1.0
20073,20073,1.0
20075,20075,1.0
20077,20077,1.0
20079,20079,1.0
20081,20081,1.0
20083,20083,1.0
20085,20085,1.0
20087,20087,1.0
20089,20089,1.0
20091,20091,1.0
20093,20093,1.0
20095,20095,1.0
20097,20097,1.0
20099,20099,1.0
20101,20101,1.0
20103,20103,1.0
20105,20105,1.0
20107,20107,1.0
20109,20109,1.0
20111,20111,1.0
20113,20113,1.0
20115,20115,1.0
20117,20117,1.0
20119,20119,1.0
20121,20121,1.0
20123,20123,1.0
20125,20125,1.0
20127,20127,1.0
20129,20129,1.0
20131,20131,1.0
20133,20133,1.0
20135,20135,1.0
20137,20137,1.0
20139,20139,1.0
20141,20141,1.0
20143,20143,1.0
20145,20145,1.0
20147,20147,1.0
20149,20149,1.0
20151,20151,1.0
20153,20153,1.0
20155,20155,1.0
20157,20157,1.0
20159,20159,1.0
20161,20161,1.0
20163,20163,1.0
20165,20165,1.0
20167,20167,1.0
20169,20169,1.0
20171,20171,1.0
20173,20173,1.0
20175,20175,1.0
20177,20177,1.0
20179,20179,1.0
20181,20181,1.0
20183,20183,1.0
20185,20185,1.0
20187,20187,1.0
20189,20189,1.0
20191,20191,1.0
20193,20193,1.0
20195,20195,1.0
20197,20197,1.0
20199,20199,1.0
20201,20201,1.0
20203,20203,1.0
20205,20205,1.0
20207,20207,1.0
20209,20209,1.0
21001,21001,1.0
21003,21003,1.0
21005,21005,1.0
21007,21007,1.0
21009,21009,1.0
21011,21011,1.0
21013,21013,1.0
21015,21015,1.0
21017,21017,1.0
21019,21019,1.0
21021,21021,1.0
21023,21023,1.0
21025,21025,1.0
21027,21027,1.0
21029,21029,1.0
21031,21031,1.0
21033,21033,1.0
21035,21035,1.0
21037,21037,1.0
21039,21039,1.0
21041,21041,1.0
21043,21043,1.0
21045,21045,1.0
21047,21047,1.0
21049,21049,1.0
21051,21051,1.0
21053,21053,1.0
21055,21055,1.0
21057,21057,1.0
21059,21059,1.0
21061,21061,1.0
21063,21063,1.0
21065,21065,1.0
21067,21067,1.0
21069,21069,1.0
21071,21071,1.0
21073,21073,1.0
21075,21075,1.0
21077,21077,1.0
21079,21079,1.0
21081,21081,1.0
21083,21083,1.0
