from_id,to_id,from_fraction
21085,21085,1.0
21087,21087,1.0
21089,21089,1.0
21091,21091,1.0
21093,21093,1.0
21095,21095,1.0
21097,21097,1.0
21099,21099,1.0
21101,21101,1.0
21103,21103,1.0
21105,21105,1.0
21107,21107,1.0
21109,21109,1.0
21111,21111,1.0
21113,21113,1.0
21115,21115,1.0
21117,21117,1.0
21119,21119,1.0
21121,21121,1.0
21123,21123,1.0
21125,21125,1.0
21127,21127,1.0
21129,21129,1.0
21131,21131,1.0
21133,21133,1.0
21135,21135,1.0
21137,21137,1.0
21139,21139,1.0
21141,21141,1.0
21143,21143,1.0
21145,21145,1.0
21147,21147,1.0
21149,21149,1.0
21151,21151,1.0
21153,21153,1.0
21155,21155,1.0
21157,21157,1.0
21159,21159,1.0
21161,21161,1.0
21163,21163,1.0
21165,21165,1.0
21167,21167,1.0
21169,21169,1.0
21171,21171,1.0
21173,21173,1.0
21175,21175,1.0
21177,21177,1.0
21179,21179,1.0
21181,21181,1.0
21183,21183,1.0
21185,21185,1.0
21187,21187,1.0
21189,21189,1.0
21191,21191,1.0
21193,21193,1.0
21195,21195,1.0
21197,21197,1.0
21199,21199,1.0
21201,21201,1.0
21203,21203,1.0
21205,21205,1.0
21207,21207,1.0
21209,21209,1.0
21211,21211,1.0
21213,21213,1.0
21215,21215,1.0
21217,21217,1.0
21219,21219,1.0
21221,21221,1.0
21223,21223,1.0
21225,21225,1.0
21227,21227,1.0
21229,21229,1.0
21231,21231,1.0
21233,21233,1.0
21235,21235,1.0
21237,21237,1.0
21239,21239,1.0
22001,22001,1.0
22003,22003,1.0
22005,22005,1.0
22007,22007,1.0
22009,22009,1.0
22011,22011,1.0
22013,22013,1.0
22015,22015,1.0
22017,22017,1.0
22019,22019,1.0
22021,22021,1.0
22023,22023,1.0
22025,22025,1.0
22027,22027,1.0
22029,22029,1.0
22031,22031,1.0
22033,22033,1.0
22035,22035,1.0
22037,22037,1.0
22039,22039,1.0
22041,22041,1.0
22043,22043,1.0
22045,22045,1.0
22047,22047,1.0
22049,22049,1.0
22051,22051,1.0
22053,22053,1.0
22055,22055,1.0
22057,22057,1.0
22059,22059,1.0
22061,22061,1.0
22063,22063,1.0
22065,22065,1.0
22067,22067,1.0
22069,22069,1.0
22071,22071,1.0
22073,22073,1.0
22075,22075,1.0
22077,22077,1.0
22079,22079,1.0
22081,22081,1.0
22083,22083,1.0
22085,22085,1.0
22087,22087,1.0
22089,22089,1.0
22091,22091,1.0
22093,22093,1.0
22095,22095,1.0
22097,22097,1.0
22099,22099,1.0
22101,22101,1.0
22103,22103,1.0
22105,22105,1.0
22107,22107,1.0
22109,22109,1.0
22111,22111,1.0
22113,22113,1.0
22115,22115,1.0
22117,22117,1.0
22119,22119,1.0
22121,22121,1.0
22123,22123,1.0
22125,22125,1.0
22127,22127,1.0
23001,23001,1.0
23003,23003,1.0
23005,23005,1.0
23007,23007,1.0
23009,23009,1.0
23011,23011,1.0
23013,23013,1.0
23015,23015,1.0
23017,23017,1.0
23019,23019,1.0
23021,23021,1.0
23023,23023,1.0
23025,23025,1.0
23027,23027,1.0
23029,23029,1.0
23031,23031,1.0
24001,24001,1.0
24003,24003,1.0
24005,24005,1.0
24009,24009,1.0
24011,24011,1.0
24013,24013,1.0
24015,24015,1.0
24017,24017,1.0
24019,24019,1.0
24021,24021,1.0
24023,24023,1.0
24025,24025,1.0
24027,24027,1.0
24029,24029,1.0
24031,24031,1.0
24033,24033,1.0
24035,24035,1.0
24037,24037,1.0
24039,24039,1.0
24041,24041,1.0
24043,24043,1.0
24045,24045,1.0
24047,24047,1.0
24510,24510,1.0
25001,25001,1.0
25003,25003,1.0
25005,25005,1.0
25007,25007,1.0
25009,25009,1.0
25011,25011,1.0
25013,25013,1.0
25015,25015,1.0
25017,25017,1.0
25019,25019,1.0
25021,25021,1.0
25023,25023,1.0
25025,25025,1.0
25027,25027,1.0
26001,26001,1.0
26003,26003,1.0
26005,26005,1.0
26007,26007,1.0
26009,26009,1.0
26011,26011,1.0
26013,26013,1.0
26015,26015,1.0
26017,26017,1.0
26019,26019,1.0
26021,26021,1.0
26023,26023,1.0
26025,26025,1.0
26027,26027,1.0
26029,26029,1.0
26031,26031,1.0
26033,26033,1.0
26035,26035,1.0
26037,26037,1.0
26039,26039,1.0
26041,26041,1.0
26043,26043,1.0
26045,26045,1.0
26047,26047,1.0
26049,26049,1.0
26051,26051,1.0
26053,26053,1.0
26055,26055,1.0
26057,26057,1.0
26059,26059,1.0
26061,26061,1.0
26063,26063,1.0
26065,26065,1.0
26067,26067,1.0
26069,26069,1.0
26071,26071,1.0
26073,26073,1.0
26075,26075,1.0
26077,26077,1.0
26079,26079,1.0
26081,26081,1.0
26083,26083,1.0
26085,26085,1.0
26087,26087,1.0
26089,26089,1.0
26091,26091,1.0
26093,26093,1.0
26095,26095,1.0
26097,26097,1.0
26099,26099,1.0
26101,26101,1.0
26103,26103,1.0
26105,26105,1.0
26107,26107,1.0
26109,26109,1.0
26111,26111,1.0
26113,26113,1.0
26115,26115,1.0
26117,26117,1.0
26119,26119,1.0
26121,26121,1.0
26123,26123,1.0
26125,26125,1.0
26127,26127,1.0
26129,26129,1.0
26131,26131,1.0
26133,26133,1.0
26135,26135,1.0
26137,26137,1.0
26139,26139,1.0
26141,26141,1.0
26143,26143,1.0
26145,26145,1.0
26147,26147,1.0
26149,26149,1.0
26151,26151,1.0
26153,26153,1.0
26155,26155,1.0
26157,26157,1.0
26159,26159,1.0
26161,26161,1.0
26163,26163,1.0
26165,26165,1.0
27001,27001,1.0
27003,27003,1.0
27005,27005,1.0
27007,27007,1.0
27009,27009,1.0
27011,27011,1.0
27013,27013,1.0
27015,27015,1.0
27017,27017,1.0
27019,27019,1.0
27021,27021,1.0
27023,27023,1.0
27025,27025,1.0
27027,27027,1.0
27029,27029,1.0
27031,27031,1.0
27033,27033,1.0
27035,27035,1.0
27037,27037,1.0
27039,27039,1.0
27041,27041,1.0
27043,27043,1.0
27045,27045,1.0
27047,27047,1.0
27049,27049,1.0
27051,27051,1.0
27053,27053,1.0
27055,27055,1.0
27057,27057,1.0
27059,27059,1.0
27061,27061,1.0
27063,27063,1.0
27065,27065,1.0
27067,27067,1.0
27069,27069,1.0
27071,27071,1.0
27073,27073,1.0
27075,27075,1.0
27077,27077,1.0
27079,27079,1.0
27081,27081,1.0
27083,27083,1.0
27085,27085,1.0
27087,27087,1.0
27089,27089,1.0
27091,27091,1.0
27093,27093,1.0
27095,27095,1.0
27097,27097,1.0
27099,27099,1.0
27101,27101,1.0
27103,27103,1.0
27105,27105,1.0
27107,27107,1.0
27109,27109,1.0
27111,27111,1.0
27113,27113,1.0
27115,27115,1.0
27117,27117,1.0
27119,27119,1.0
27121,27121,1.0
27123,27123,1.0
27125,27125,1.0
27127,27127,1.0
27129,27129,1.0
27131,27131,1.0
27133,27133,1.0
27135,27135,1.0
27137,27137,1.0
27139,27139,1.0
27141,27141,1.0
27143,27143,1.0
27145,27145,1.0
27147,27147,1.0
27149,27149,1.0
27151,27151,1.0
27153,27153,1.0
27155,27155,1.0
27157,27157,1.0
27159,27159,1.0
27161,27161,1.0
27163,27163,1.0
27165,27165,1.0
27167,27167,1.0
27169,27169,1.0
27171,27171,1.0
27173,27173,1.0
28001,28001,1.0
28003,28003,1.0
28005,28005,1.0
28007,28007,1.0
28009,28009,1.0
28011,28011,1.0
28013,28013,1.0
28015,28015,1.0
28017,28017,1.0
28019,28019,1.0
28021,28021,1.0
28023,28023,1.0
28025,28025,1.0
28027,28027,1.0
28029,28029,1.0
28031,28031,1.0
28033,28033,1.0
28035,28035,1.0
28037,28037,1.0
28039,28039,1.0
28041,28041,1.0
28043,28043,1.0
28045,28045,1.0
28047,28047,1.0
28049,28049,1.0
28051,28051,1.0
28053,28053,1.0
28055,28055,1.0
28057,28057,1.0
28059,28059,1.0
28061,28061,1.0
28063,28063,1.0
28065,28065,1.0
28067,28067,1.0
28069,28069,1.0
28071,28071,1.0
28073,28073,1.0
28075,28075,1.0
28077,28077,1.0
28079,28079,1.0
28081,28081,1.0
28083,28083,1.0
28085,28085,1.0
28087,28087,1.0
28089,28089,1.0
28091,28091,1.0
28093,28093,1.0
28095,28095,1.0
28097,28097,1.0
28099,28099,1.0
28101,28101,1.0
28103,28103,1.0
28105,28105,1.0
28107,28107,1.0
28109,28109,1.0
28111,28111,1.0
28113,28113,1.0
28115,28115,1.0
28117,28117,1.0
28119,28119,1.0
28121,28121,1.0
28123,28123,1.0
28125,28125,1.0
28127,28127,1.0
28129,28129,1.0
28131,28131,1.0
28133,28133,1.0
28135,28135,1.0
28137,28137,1.0
28139,28139,1.0
28141,28141,1.0
28143,28143,1.0
28145,28145,1.0
28147,28147,1.0
28149,28149,1.0
28151,28151,1.0
28153,28153,1.0
28155,28155,1.0
28157,28157,1.0
28159,28159,1.0
28161,28161,1.0
28163,28163,1.0
29001,29001,1.0
29003,29003,1.0
29005,29005,1.0
29007,29007,1.0
29009,29009,1.0
29011,29011,1.0
29013,29013,1.0
29015,29015,1.0
29017,29017,1.0
29019,29019,1.0
29021,29021,1.0
29023,29023,1.0
29025,29025,1.0
29027,29027,1.0
29029,29029,1.0
29031,29031,1.0
29033,29033,1.0
29035,29035,1.0
29037,29037,1.0
29039,29039,1.0
29041,29041,1.0
29043,29043,1.0
29045,29045,1.0
29047,29047,1.0
29049,29049,1.0
29051,29051,1.0
29053,29053,1.0
29055,29055,1.0
29057,29057,1.0
29059,29059,1.0
29061,29061,1.0
29063,29063,1.0
29065,29065,1.0
29067,29067,1.0
29069,29069,1.0
29071,29071,1.0
29073,29073,1.0
29075,29075,1.0
29077,29077,1.0
29079,29079,1.0
29081,29081,1.0
29083,29083,1.0
29085,29085,1.0
29087,29087,1.0
29089,29089,1.0
29091,29091,1.0
29093,29093,1.0
29095,29095,1.0
29097,29097,1.0
29099,29099,1.0
29101,29101,1.0
29103,29103,1.0
29105,29105,1.0
29107,29107,1.0
29109,29109,1.0
29111,29111,1.0
29113,29113,1.0
29115,29115,1.0
29117,29117,1.0
29119,29119,1.0
29121,29121,1.0
29123,29123,1.0
29125,29125,1.0
29127,29127,1.0
29129,29129,1.0
29131,29131,1.0
29133,29133,1.0
29135,29135,1.0
29137,29137,1.0
29139,29139,1.0
29141,29141,1.0
29143,29143,1.0
29145,29145,1.0
29147,29147,1.0
29149,29149,1.0
29151,29151,1.0
29153,29153,1.0
29155,29155,1.0
29157,29157,1.0
29159,29159,1.0
29161,29161,1.0
29163,29163,1.0
29165,29165,1.0
29167,29167,1.0
29169,29169,1.0
29171,29171,1.0
29173,29173,1.0
29175,29175,1.0
29177,29177,1.0
29179,29179,1.0
29181,29181,1.0
29183,29183,1.0
29185,29185,1.0
29186,29186,1.0
29187,29187,1.0
29189,29189,1.0
29195,29195,1.0
29197,29197,1.0
29199,29199,1.0
29201,29201,1.0
29203,29203,1.0
29205,29205,1.0
29207,29207,1.0
29209,29209,1.0
29211,29211,1.0
29213,29213,1.0
29215,29215,1.0
29217,29217,1.0
29219,29219,1.0
29221,29221,1.0
29223,29223,1.0
29225,29225,1.0
29227,29227,1.0
29229,29229,1.0
29510,29510,1.0
30001,30001,1.0
30003,30003,1.0
30005,30005,1.0
30007,30007,1.0
30009,30009,1.0
30011,30011,1.0
30013,30013,1.0
30015,30015,1.0
30017,30017,1.0
30019,30019,1.0
30021,30021,1.0
30023,30023,1.0
30025,30025,1.0
30027,30027,1.0
30029,30029,1.0
30031,30031,1.0
30033,30033,1.0
30035,30035,1.0
30037,30037,1.0
30039,30039,1.0
30041,30041,1.0
30043,30043,1.0
30045,30045,1.0
30047,30047,1.0
30049,30049,1.0
30051,30051,1.0
30053,30053,1.0
30055,30055,1.0
30057,30057,1.0
30059,30059,1.0
30061,30061,1.0
30063,30063,1.0
30065,30065,1.0
30067,30067,1.0
30069,30069,1.0
30071,30071,1.0
30073,30073,1.0
30075,30075,1.0
30077,30077,1.0
30079,30079,1.0
30081,30081,1.0
30083,30083,1.0
30085,30085,1.0
30087,30087,1.0
30089,30089,1.0
30091,30091,1.0
30093,30093,1.0
30095,30095,1.0
30097,30097,1.0
30099,30099,1.0
30101,30101,1.0
30103,30103,1.0
30105,30105,1.0
30107,30107,1.0
30109,30109,1.0
30111,30111,1.0
31001,31001,1.0
31003,31003,1.0
31005,31005,1.0
31007,31007,1.0
31009,31009,1.0
31011,31011,1.0
31013,31013,1.0
31015,31015,1.0
31017,31017,1.0
31019,31019,1.0
31021,31021,1.0
31023,31023,1.0
31025,31025,1.0
31027,31027,1.0
31029,31029,1.0
31031,31031,1.0
31033,31033,1.0
31035,31035,1.0
31037,31037,1.0
31039,31039,1.0
31041,31041,1.0
31043,31043,1.0
31045,31045,1.0
31047,31047,1.0
31049,31049,1.0
31051,31051,1.0
31053,31053,1.0
31055,31055,1.0
31057,31057,1.0
31059,31059,1.0
31061,31061,1.0
31063,31063,1.0
31065,31065,1.0
31067,31067,1.0
31069,31069,1.0
31071,31071,1.0
31073,31073,1.0
31075,31075,1.0
31077,31077,1.0
31079,31079,1.0
31081,31081,1.0
31083,31083,1.0
31085,31085,1.0
31087,31087,1.0
31089,31089,1.0
31091,31091,1.0
31093,31093,1.0
31095,31095,1.0
31097,31097,1.0
31099,31099,1.0
31101,31101,1.0
31103,31103,1.0
31105,31105,1.0
31107,31107,1.0
31109,31109,1.0
31111,31111,1.0
31113,31113,1.0
31115,31115,1.0
31117,31117,1.0
31119,31119,1.0
31121,31121,1.0
31123,31123,1.0
31125,31125,1.0
31127,31127,1.0
31129,31129,1.0
31131,31131,1.0
31133,31133,1.0
31135,31135,1.0
31137,31137,1.0
31139,31139,1.0
31141,31141,1.0
31143,31143,1.0
31145,31145,1.0
31147,31147,1.0
31149,31149,1.0
31151,31151,1.0
31153,31153,1.0
31155,31155,1.0
31157,31157,1.0
31159,31159,1.0
31161,31161,1.0
31163,31163,1.0
31165,31165,1.0
31167,31167,1.0
31169,31169,1.0
31171,31171,1.0
31173,31173,1.0
31175,31175,1.0
31177,31177,1.0
31179,31179,1.0
31181,31181,1.0
31183,31183,1.0
31185,31185,1.0
32001,32001,1.0
32003,32003,1.0
32005,32005,1.0
32007,32007,1.0
32009,32009,1.0
32011,32011,1.0
32013,32013,1.0
32015,32015,1.0
32017,32017,1.0
32019,32019,1.0
32021,32021,1.0
32023,32023,1.0
32027,32027,1.0
32029,32029,1.0
32031,32031,1.0
32033,32033,1.0
32510,32510,1.0
33001,33001,1.0
33003,33003,1.0
33005,33005,1.0
33007,33007,1.0
33009,33009,1.0
33011,33011,1.0
33013,33013,1.0
33015,33015,1.0
33017,33017,1.0
33019,33019,1.0
34001,34001,1.0
34003,34003,1.0
34005,34005,1.0
34007,34007,1.0
34009,34009,1.0
34011,34011,1.0
34013,34013,1.0
34015,34015,1.0
34017,34017,1.0
34019,34019,1.0
34021,34021,1.0
34023,34023,1.0
34025,34025,1.0
34027,34027,1.0
34029,34029,1.0
34031,34031,1.0
34033,34033,1.0
34035,34035,1.0
34037,34037,1.0
34039,34039,1.0
34041,34041,1.0
35001,35001,1.0
35003,35003,1.0
35005,35005,1.0
35006,35006,1.0
35007,35007,1.0
35009,35009,1.0
35011,35011,1.0
35013,35013,1.0
35015,35015,1.0
35017,35017,1.0
35019,35019,1.0
35021,35021,1.0
35023,35023,1.0
35025,35025,1.0
35027,35027,1.0
35028,35028,1.0
35029,35029,1.0
35031,35031,1.0
35033,35033,1.0
35035,35035,1.0
35037,35037,1.0
35039,35039,1.0
35041,35041,1.0
35043,35043,1.0
35045,35045,1.0
35047,35047,1.0
35049,35049,1.0
35051,35051,1.0
35053,35053,1.0
35055,35055,1.0
35057,35057,1.0
35059,35059,1.0
35061,35061,1.0
36001,36001,1.0
36003,36003,1.0
36005,36005,1.0
36007,36007,1.0
36009,36009,1.0
36011,36011,1.0
36013,36013,1.0
36015,36015,1.0
36017,36017,1.0
36019,36019,1.0
36021,36021,1.0
36023,36023,1.0
36025,36025,1.0
36027,36027,1.0
36029,36029,1.0
36031,36031,1.0
36033,36033,1.0
36035,36035,1.0
36037,36037,1.0
36039,36039,1.0
36041,36041,1.0
36043,36043,1.0
36045,36045,1.0
36047,36047,1.0
36049,36049,1.0
36051,36051,1.0
36053,36053,1.0
36055,36055,1.0
36057,36057,1.0
36059,36059,1.0
36061,36061,1.0
36063,36063,1.0
36065,36065,1.0
36067,36067,1.0
36069,36069,1.0
36071,36071,1.0
36073,36073,1.0
36075,36075,1.0
36077,36077,1.0
36079,36079,1.0
36081,36081,1.0
36083,36083,1.0
36085,36085,1.0
36087,36087,1.0
36089,36089,1.0
36091,36091,1.0
36093,36093,1.0
36095,36095,1.0
36097,36097,1.0
36099,36099,1.0
36101,36101,1.0
36103,36103,1.0
36105,36105,1.0
36107,36107,1.0
36109,36109,1.0
36111,36111,1.0
36113,36113,1.0
36115,36115,1.0
36117,36117,1.0
36119,36119,1.0
36121,36121,1.0
36123,36123,1.0
37001,37001,1.0
37003,37003,1.0
37005,37005,1.0
37007,37007,1.0
37009,37009,1.0
37011,37011,1.0
37013,37013,1.0
37015,37015,1.0
37017,37017,1.0
37019,37019,1.0
37021,37021,1.0
37023,37023,1.0
37025,37025,1.0
37027,37027,1.0
37029,37029,1.0
37031,37031,1.0
37033,37033,1.0
37035,37035,1.0
37037,37037,1.0
37039,37039,1.0
37041,37041,1.0
37043,37043,1.0
37045,37045,1.0
37047,37047,1.0
37049,37049,1.0
37051,37051,1.0
37053,37053,1.0
37055,37055,1.0
37057,37057,1.0
37059,37059,1.0
37061,37061,1.0
37063,37063,1.0
37065,37065,1.0
37067,37067,1.0
37069,37069,1.0
37071,37071,1.0
37073,37073,1.0
37075,37075,1.0
37077,37077,1.0
37079,37079,1.0
37081,37081,1.0
37083,37083,1.0
37085,37085,1.0
37087,37087,1.0
37089,37089,1.0
37091,37091,1.0
37093,37093,1.0
37095,37095,1.0
37097,37097,1.0
37099,37099,1.0
37101,37101,1.0
37103,37103,1.0
37105,37105,1.0
37107,37107,1.0
37109,37109,1.0
37111,37111,1.0
37113,37113,1.0
37115,37115,1.0
37117,37117,1.0
37119,37119,1.0
37121,37121,1.0
37123,37123,1.0
37125,37125,1.0
37127,37127,1.0
37129,37129,1.0
37131,37131,1.0
37133,37133,1.0
37135,37135,1.0
37137,37137,1.0
37139,37139,1.0
37141,37141,1.0
37143,37143,1.0
37145,37145,1.0
37147,37147,1.0
37149,37149,1.0
37151,37151,1.0
37153,37153,1.0
37155,37155,1.0
37157,37157,1.0
37159,37159,1.0
37161,37161,1.0
37163,37163,1.0
37165,37165,1.0
37167,37167,1.0
37169,37169,1.0
37171,37171,1.0
37173,37173,1.0
37175,37175,1.0
37177,37177,1.0
37179,37179,1.0
37181,37181,1.0
37183,37183,1.0
37185,37185,1.0
37187,37187,1.0
37189,37189,1.0
37191,37191,1.0
37193,37193,1.0
37195,37195,1.0
37197,37197,1.0
37199,37199,1.0
38001,38001,1.0
38003,38003,1.0
38005,38005,1.0
38007,38007,1.0
38009,38009,1.0
38011,38011,1.0
38013,38013,1.0
38015,38015,1.0
38017,38017,1.0
38019,38019,1.0
38021,38021,1.0
38023,38023,1.0
38025,38025,1.0
38027,38027,1.0
38029,38029,1.0
38031,38031,1.0
38033,38033,1.0
38035,38035,1.0
38037,38037,1.0
38039,38039,1.0
38041,38041,1.0
38043,38043,1.0
38045,38045,1.0
38047,38047,1.0
38049,38049,1.0
38051,38051,1.0
38053,38053,1.0
38055,38055,1.0
38057,38057,1.0
38059,38059,1.0
38061,38061,1.0
38063,38063,1.0
38065,38065,1.0
38067,38067,1.0
38069,38069,1.0
38071,38071,1.0
38073,38073,1.0
38075,38075,1.0
38077,38077,1.0
38079,38079,1.0
38081,38081,1.0
38083,38083,1.0
38085,38085,1.0
38087,38087,1.0
38089,38089,1.0
38091,38091,1.0
38093,38093,1.0
38095,38095,1.0
38097,38097,1.0
38099,38099,1.0
38101,38101,1.0
38103,38103,1.0
38105,38105,1.0
39001,39001,1.0
39003,39003,1.0
39005,39005,1.0
39007,39007,1.0
39009,39009,1.0
39011,39011,1.0
39013,39013,1.0
39015,39015,1.0
39017,39017,1.0
39019,39019,1.0
39021,39021,1.0
39023,39023,1.0
39025,39025,1.0
39027,39027,1.0
39029,39029,1.0
39031,39031,1.0
39033,39033,1.0
39035,39035,1.0
39037,39037,1.0
39039,39039,1.0
39041,39041,1.0
39043,39043,1.0
39045,39045,1.0
39047,39047,1.0
39049,39049,1.0
39051,39051,1.0
39053,39053,1.0
39055,39055,1.0
39057,39057,1.0
39059,39059,1.0
39061,39061,1.0
39063,39063,1.0
39065,39065,1.0
39067,39067,1.0
39069,39069,1.0
39071,39071,1.0
39073,39073,1.0
39075,39075,1.0
39077,39077,1.0
39079,39079,1.0
39081,39081,1.0
39083,39083,1.0
39085,39085,1.0
39087,39087,1.0
39089,39089,1.0
