from_id,to_id,from_fraction
39091,39091,1.0
39093,39093,1.0
39095,39095,1.0
39097,39097,1.0
39099,39099,1.0
39101,39101,1.0
39103,39103,1.0
39105,39105,1.0
39107,39107,1.0
39109,39109,1.0
39111,39111,1.0
39113,39113,1.0
39115,39115,1.0
39117,39117,1.0
39119,39119,1.0
39121,39121,1.0
39123,39123,1.0
39125,39125,1.0
39127,39127,1.0
39129,39129,1.0
39131,39131,1.0
39133,39133,1.0
39135,39135,1.0
39137,39137,1.0
39139,39139,1.0
39141,39141,1.0
39143,39143,1.0
39145,39145,1.0
39147,39147,1.0
39149,39149,1.0
39151,39151,1.0
39153,39153,1.0
39155,39155,1.0
39157,39157,1.0
39159,39159,1.0
39161,39161,1.0
39163,39163,1.0
39165,39165,1.0
39167,39167,1.0
39169,39169,1.0
39171,39171,1.0
39173,39173,1.0
39175,39175,1.0
40001,40001,1.0
40003,40003,1.0
40005,40005,1.0
40007,40007,1.0
40009,40009,1.0
40011,40011,1.0
40013,40013,1.0
40015,40015,1.0
40017,40017,1.0
40019,40019,1.0
40021,40021,1.0
40023,40023,1.0
40025,40025,1.0
40027,40027,1.0
40029,40029,1.0
40031,40031,1.0
40033,40033,1.0
40035,40035,1.0
40037,40037,1.0
40039,40039,1.0
40041,40041,1.0
40043,40043,1.0
40045,40045,1.0
40047,40047,1.0
40049,40049,1.0
40051,40051,1.0
40053,40053,1.0
40055,40055,1.0
40057,40057,1.0
40059,40059,1.0
40061,40061,1.0
40063,40063,1.0
40065,40065,1.0
40067,40067,1.0
40069,40069,1.0
40071,40071,1.0
40073,40073,1.0
40075,40075,1.0
40077,40077,1.0
40079,40079,1.0
40081,40081,1.0
40083,40083,1.0
40085,40085,1.0
40087,40087,1.0
40089,40089,1.0
40091,40091,1.0
40093,40093,1.0
40095,40095,1.0
40097,40097,1.0
40099,40099,1.0
40101,40101,1.0
40103,40103,1.0
40105,40105,1.0
40107,40107,1.0
40109,40109,1.0
40111,40111,1.0
40113,40113,1.0
40115,40115,1.0
40117,40117,1.0
40119,40119,1.0
40121,40121,1.0
40123,40123,1.0
40125,40125,1.0
40127,40127,1.0
40129,40129,1.0
40131,40131,1.0
40133,40133,1.0
40135,40135,1.0
40137,40137,1.0
40139,40139,1.0
40141,40141,1.0
40143,40143,1.0
40145,40145,1.0
40147,40147,1.0
40149,40149,1.0
40151,40151,1.0
40153,40153,1.0
41001,41001,1.0
41003,41003,1.0
41005,41005,1.0
41007,41007,1.0
41009,41009,1.0
41011,41011,1.0
41013,41013,1.0
41015,41015,1.0
41017,41017,1.0
41019,41019,1.0
41021,41021,1.0
41023,41023,1.0
41025,41025,1.0
41027,41027,1.0
41029,41029,1.0
41031,41031,1.0
41033,41033,1.0
41035,41035,1.0
41037,41037,1.0
41039,41039,1.0
41041,41041,1.0
41043,41043,1.0
41045,41045,1.0
41047,41047,1.0
41049,41049,1.0
41051,41051,1.0
41053,41053,1.0
41055,41055,1.0
41057,41057,1.0
41059,41059,1.0
41061,41061,1.0
41063,41063,1.0
41065,41065,1.0
41067,41067,1.0
41069,41069,1.0
41071,41071,1.0
42001,42001,1.0
42003,42003,1.0
42005,42005,1.0
42007,42007,1.0
42009,42009,1.0
42011,42011,1.0
42013,42013,1.0
42015,42015,1.0
42017,42017,1.0
42019,42019,1.0
42021,42021,1.0
42023,42023,1.0
42025,42025,1.0
42027,42027,1.0
42029,42029,1.0
42031,42031,1.0
42033,42033,1.0
42035,42035,1.0
42037,42037,1.0
42039,42039,1.0
42041,42041,1.0
42043,42043,1.0
42045,42045,1.0
42047,42047,1.0
42049,42049,1.0
42051,42051,1.0
42053,42053,1.0
42055,42055,1.0
42057,42057,1.0
42059,42059,1.0
42061,42061,1.0
42063,42063,1.0
42065,42065,1.0
42067,42067,1.0
42069,42069,1.0
42071,42071,1.0
42073,42073,1.0
42075,42075,1.0
42077,42077,1.0
42079,42079,1.0
42081,42081,1.0
42083,42083,1.0
42085,42085,1.0
42087,42087,1.0
42089,42089,1.0
42091,42091,1.0
42093,42093,1.0
42095,42095,1.0
42097,42097,1.0
42099,42099,1.0
42101,42101,1.0
42103,42103,1.0
42105,42105,1.0
42107,42107,1.0
42109,42109,1.0
42111,42111,1.0
42113,42113,1.0
42115,42115,1.0
42117,42117,1.0
42119,42119,1.0
42121,42121,1.0
42123,42123,1.0
42125,42125,1.0
42127,42127,1.0
42129,42129,1.0
42131,42131,1.0
42133,42133,1.0
44001,44001,1.0
44003,44003,1.0
44005,44005,1.0
44007,44007,1.0
44009,44009,1.0
45001,45001,1.0
45003,45003,1.0
45005,45005,1.0
45007,45007,1.0
45009,45009,1.0
45011,45011,1.0
45013,45013,1.0
45015,45015,1.0
45017,45017,1.0
45019,45019,1.0
45021,45021,1.0
45023,45023,1.0
45025,45025,1.0
45027,45027,1.0
45029,45029,1.0
45031,45031,1.0
45033,45033,1.0
45035,45035,1.0
45037,45037,1.0
45039,45039,1.0
45041,45041,1.0
45043,45043,1.0
45045,45045,1.0
45047,45047,1.0
45049,45049,1.0
45051,45051,1.0
45053,45053,1.0
45055,45055,1.0
45057,45057,1.0
45059,45059,1.0
45061,45061,1.0
45063,45063,1.0
45065,45065,1.0
45067,45067,1.0
45069,45069,1.0
45071,45071,1.0
45073,45073,1.0
45075,45075,1.0
45077,45077,1.0
45079,45079,1.0
45081,45081,1.0
45083,45083,1.0
45085,45085,1.0
45087,45087,1.0
45089,45089,1.0
45091,45091,1.0
46003,46003,1.0
46005,46005,1.0
46007,46007,1.0
46009,46009,1.0
46011,46011,1.0
46013,46013,1.0
46015,46015,1.0
46017,46017,1.0
46019,46019,1.0
46021,46021,1.0
46023,46023,1.0
46025,46025,1.0
46027,46027,1.0
46029,46029,1.0
46031,46031,1.0
46033,46033,1.0
46035,46035,1.0
46037,46037,1.0
46039,46039,1.0
46041,46041,1.0
46043,46043,1.0
46045,46045,1.0
46047,46047,1.0
46049,46049,1.0
46051,46051,1.0
46053,46053,1.0
46055,46055,1.0
46057,46057,1.0
46059,46059,1.0
46061,46061,1.0
46063,46063,1.0
46065,46065,1.0
46067,46067,1.0
46069,46069,1.0
46071,46071,1.0
46073,46073,1.0
46075,46075,1.0
46077,46077,1.0
46079,46079,1.0
46081,46081,1.0
46083,46083,1.0
46085,46085,1.0
46087,46087,1.0
46089,46089,1.0
46091,46091,1.0
46093,46093,1.0
46095,46095,1.0
46097,46097,1.0
46099,46099,1.0
46101,46101,1.0
46102,46102,1.0
46103,46103,1.0
46105,46105,1.0
46107,46107,1.0
46109,46109,1.0
46111,46111,1.0
46115,46115,1.0
46117,46117,1.0
46119,46119,1.0
46121,46121,1.0
46123,46123,1.0
46125,46125,1.0
46127,46127,1.0
46129,46129,1.0
46135,46135,1.0
46137,46137,1.0
47001,47001,1.0
47003,47003,1.0
47005,47005,1.0
47007,47007,1.0
47009,47009,1.0
47011,47011,1.0
47013,47013,1.0
47015,47015,1.0
47017,47017,1.0
47019,47019,1.0
47021,47021,1.0
47023,47023,1.0
47025,47025,1.0
47027,47027,1.0
47029,47029,1.0
47031,47031,1.0
47033,47033,1.0
47035,47035,1.0
47037,47037,1.0
47039,47039,1.0
47041,47041,1.0
47043,47043,1.0
47045,47045,1.0
47047,47047,1.0
47049,47049,1.0
47051,47051,1.0
47053,47053,1.0
47055,47055,1.0
47057,47057,1.0
47059,47059,1.0
47061,47061,1.0
47063,47063,1.0
47065,47065,1.0
47067,47067,1.0
47069,47069,1.0
47071,47071,1.0
47073,47073,1.0
47075,47075,1.0
47077,47077,1.0
47079,47079,1.0
47081,47081,1.0
47083,47083,1.0
47085,47085,1.0
47087,47087,1.0
47089,47089,1.0
47091,47091,1.0
47093,47093,1.0
47095,47095,1.0
47097,47097,1.0
47099,47099,1.0
47101,47101,1.0
47103,47103,1.0
47105,47105,1.0
47107,47107,1.0
47109,47109,1.0
47111,47111,1.0
47113,47113,1.0
47115,47115,1.0
47117,47117,1.0
47119,47119,1.0
47121,47121,1.0
47123,47123,1.0
47125,47125,1.0
47127,47127,1.0
47129,47129,1.0
47131,47131,1.0
47133,47133,1.0
47135,47135,1.0
47137,47137,1.0
47139,47139,1.0
47141,47141,1.0
47143,47143,1.0
47145,47145,1.0
47147,47147,1.0
47149,47149,1.0
47151,47151,1.0
47153,47153,1.0
47155,47155,1.0
47157,47157,1.0
47159,47159,1.0
47161,47161,1.0
47163,47163,1.0
47165,47165,1.0
47167,47167,1.0
47169,47169,1.0
47171,47171,1.0
47173,47173,1.0
47175,47175,1.0
47177,47177,1.0
47179,47179,1.0
47181,47181,1.0
47183,47183,1.0
47185,47185,1.0
47187,47187,1.0
47189,47189,1.0
48001,48001,1.0
48003,48003,1.0
48005,48005,1.0
48007,48007,1.0
48009,48009,1.0
48011,48011,1.0
48013,48013,1.0
48015,48015,1.0
48017,48017,1.0
48019,48019,1.0
48021,48021,1.0
48023,48023,1.0
48025,48025,1.0
48027,48027,1.0
48029,48029,1.0
48031,48031,1.0
48033,48033,1.0
48035,48035,1.0
48037,48037,1.0
48039,48039,1.0
48041,48041,1.0
48043,48043,1.0
48045,48045,1.0
48047,48047,1.0
48049,48049,1.0
48051,48051,1.0
48053,48053,1.0
48055,48055,1.0
48057,48057,1.0
48059,48059,1.0
48061,48061,1.0
48063,48063,1.0
48065,48065,1.0
48067,48067,1.0
48069,48069,1.0
48071,48071,1.0
48073,48073,1.0
48075,48075,1.0
48077,48077,1.0
48079,48079,1.0
48081,48081,1.0
48083,48083,1.0
48085,48085,1.0
48087,48087,1.0
48089,48089,1.0
48091,48091,1.0
48093,48093,1.0
48095,48095,1.0
48097,48097,1.0
48099,48099,1.0
48101,48101,1.0
48103,48103,1.0
48105,48105,1.0
48107,48107,1.0
48109,48109,1.0
48111,48111,1.0
48113,48113,1.0
48115,48115,1.0
48117,48117,1.0
48119,48119,1.0
48121,48121,1.0
48123,48123,1.0
48125,48125,1.0
48127,48127,1.0
48129,48129,1.0
48131,48131,1.0
48133,48133,1.0
48135,48135,1.0
48137,48137,1.0
48139,48139,1.0
48141,48141,1.0
48143,48143,1.0
48145,48145,1.0
48147,48147,1.0
48149,48149,1.0
48151,48151,1.0
48153,48153,1.0
48155,48155,1.0
48157,48157,1.0
48159,48159,1.0
48161,48161,1.0
48163,48163,1.0
48165,48165,1.0
48167,48167,1.0
48169,48169,1.0
48171,48171,1.0
48173,48173,1.0
48175,48175,1.0
48177,48177,1.0
48179,48179,1.0
48181,48181,1.0
48183,48183,1.0
48185,48185,1.0
48187,48187,1.0
48189,48189,1.0
48191,48191,1.0
48193,48193,1.0
48195,48195,1.0
48197,48197,1.0
48199,48199,1.0
48201,48201,1.0
48203,48203,1.0
48205,48205,1.0
48207,48207,1.0
48209,48209,1.0
48211,48211,1.0
48213,48213,1.0
48215,48215,1.0
48217,48217,1.0
48219,48219,1.0
48221,48221,1.0
48223,48223,1.0
48225,48225,1.0
48227,48227,1.0
48229,48229,1.0
48231,48231,1.0
48233,48233,1.0
48235,48235,1.0
48237,48237,1.0
48239,48239,1.0
48241,48241,1.0
48243,48243,1.0
48245,48245,1.0
48247,48247,1.0
48249,48249,1.0
48251,48251,1.0
48253,48253,1.0
48255,48255,1.0
48257,48257,1.0
48259,48259,1.0
48261,48261,1.0
48263,48263,1.0
48265,48265,1.0
48267,48267,1.0
48269,48269,1.0
48271,48271,1.0
48273,48273,1.0
48275,48275,1.0
48277,48277,1.0
48279,48279,1.0
48281,48281,1.0
48283,48283,1.0
48285,48285,1.0
48287,48287,1.0
48289,48289,1.0
48291,48291,1.0
48293,48293,1.0
48295,48295,1.0
48297,48297,1.0
48299,48299,1.0
48301,48301,1.0
48303,48303,1.0
48305,48305,1.0
48307,48307,1.0
48309,48309,1.0
48311,48311,1.0
48313,48313,1.0
48315,48315,1.0
48317,48317,1.0
48319,48319,1.0
48321,48321,1.0
48323,48323,1.0
48325,48325,1.0
48327,48327,1.0
48329,48329,1.0
48331,48331,1.0
48333,48333,1.0
48335,48335,1.0
48337,48337,1.0
48339,48339,1.0
48341,48341,1.0
48343,48343,1.0
48345,48345,1.0
48347,48347,1.0
48349,48349,1.0
48351,48351,1.0
48353,48353,1.0
48355,48355,1.0
48357,48357,1.0
48359,48359,1.0
48361,48361,1.0
48363,48363,1.0
48365,48365,1.0
48367,48367,1.0
48369,48369,1.0
48371,48371,1.0
48373,48373,1.0
48375,48375,1.0
48377,48377,1.0
48379,48379,1.0
48381,48381,1.0
48383,48383,1.0
48385,48385,1.0
48387,48387,1.0
48389,48389,1.0
48391,48391,1.0
48393,48393,1.0
48395,48395,1.0
48397,48397,1.0
48399,48399,1.0
48401,48401,1.0
48403,48403,1.0
48405,48405,1.0
48407,48407,1.0
48409,48409,1.0
48411,48411,1.0
48413,48413,1.0
48415,48415,1.0
48417,48417,1.0
48419,48419,1.0
48421,48421,1.0
48423,48423,1.0
48425,48425,1.0
48427,48427,1.0
48429,48429,1.0
48431,48431,1.0
48433,48433,1.0
48435,48435,1.0
48437,48437,1.0
48439,48439,1.0
48441,48441,1.0
48443,48443,1.0
48445,48445,1.0
48447,48447,1.0
48449,48449,1.0
48451,48451,1.0
48453,48453,1.0
48455,48455,1.0
48457,48457,1.0
48459,48459,1.0
48461,48461,1.0
48463,48463,1.0
48465,48465,1.0
48467,48467,1.0
48469,48469,1.0
48471,48471,1.0
48473,48473,1.0
48475,48475,1.0
48477,48477,1.0
48479,48479,1.0
48481,48481,1.0
48483,48483,1.0
48485,48485,1.0
48487,48487,1.0
48489,48489,1.0
48491,48491,1.0
48493,48493,1.0
48495,48495,1.0
48497,48497,1.0
48499,48499,1.0
48501,48501,1.0
48503,48503,1.0
48505,48505,1.0
48507,48507,1.0
49001,49001,1.0
49003,49003,1.0
49005,49005,1.0
49007,49007,1.0
49009,49009,1.0
49011,49011,1.0
49013,49013,1.0
49015,49015,1.0
49017,49017,1.0
49019,49019,1.0
49021,49021,1.0
49023,49023,1.0
49025,49025,1.0
49027,49027,1.0
49029,49029,1.0
49031,49031,1.0
49033,49033,1.0
49035,49035,1.0
49037,49037,1.0
49039,49039,1.0
49041,49041,1.0
49043,49043,1.0
49045,49045,1.0
49047,49047,1.0
49049,49049,1.0
49051,49051,1.0
49053,49053,1.0
49055,49055,1.0
49057,49057,1.0
50001,50001,1.0
50003,50003,1.0
50005,50005,1.0
50007,50007,1.0
50009,50009,1.0
50011,50011,1.0
50013,50013,1.0
50015,50015,1.0
50017,50017,1.0
50019,50019,1.0
50021,50021,1.0
50023,50023,1.0
50025,50025,1.0
50027,50027,1.0
51001,51001,1.0
51003,51003,1.0
51005,51005,1.0
51007,51007,1.0
51009,51009,1.0
51011,51011,1.0
51013,51013,1.0
51015,51015,1.0
51017,51017,1.0
51019,51019,1.0
51021,51021,1.0
51023,51023,1.0
51025,51025,1.0
51027,51027,1.0
51029,51029,1.0
51031,51031,1.0
51033,51033,1.0
51035,51035,1.0
51036,51036,1.0
51037,51037,1.0
51041,51041,1.0
51043,51043,1.0
51045,51045,1.0
51047,51047,1.0
51049,51049,1.0
51051,51051,1.0
51053,51053,1.0
51057,51057,1.0
51059,51059,1.0
51061,51061,1.0
51063,51063,1.0
51065,51065,1.0
51067,51067,1.0
51069,51069,1.0
51071,51071,1.0
51073,51073,1.0
51075,51075,1.0
51077,51077,1.0
51079,51079,1.0
51081,51081,1.0
51083,51083,1.0
51085,51085,1.0
51087,51087,1.0
51089,51089,1.0
51091,51091,1.0
51093,51093,1.0
51095,51095,1.0
51097,51097,1.0
51099,51099,1.0
51101,51101,1.0
51103,51103,1.0
51105,51105,1.0
51107,51107,1.0
51109,51109,1.0
51111,51111,1.0
51113,51113,1.0
51115,51115,1.0
51117,51117,1.0
51119,51119,1.0
51121,51121,1.0
51125,51125,1.0
51127,51127,1.0
51131,51131,1.0
51133,51133,1.0
51135,51135,1.0
51137,51137,1.0
51139,51139,1.0
51141,51141,1.0
51143,51143,1.0
51145,51145,1.0
51147,51147,1.0
51149,51149,1.0
51153,51153,1.0
51155,51155,1.0
51157,51157,1.0
51159,51159,1.0
51161,51161,1.0
51163,51163,1.0
51165,51165,1.0
51167,51167,1.0
51169,51169,1.0
51171,51171,1.0
51173,51173,1.0
51175,51175,1.0
51177,51177,1.0
51179,51179,1.0
51181,51181,1.0
51183,51183,1.0
51185,51185,1.0
51187,51187,1.0
51191,51191,1.0
51193,51193,1.0
51195,51195,1.0
51197,51197,1.0
51199,51199,1.0
51510,51510,1.0
51520,51520,1.0
51530,51530,1.0
51540,51540,1.0
51550,51550,1.0
51570,51570,1.0
51580,51580,1.0
51590,51590,1.0
51595,51595,1.0
51600,51600,1.0
51610,51610,1.0
51620,51620,1.0
51630,51630,1.0
51640,51640,1.0
51650,51650,1.0
51660,51660,1.0
51670,51670,1.0
51678,51678,1.0
51680,51680,1.0
51683,51683,1.0
51685,51685,1.0
51690,51690,1.0
51700,51700,1.0
51710,51710,1.0
51720,51720,1.0
51730,51730,1.0
51735,51735,1.0
51740,51740,1.0
51750,51750,1.0
51760,51760,1.0
51770,51770,1.0
51775,51775,1.0
51790,51790,1.0
51800,51800,1.0
51810,51810,1.0
51820,51820,1.0
51830,51830,1.0
51840,51840,1.0
53001,53001,1.0
53003,53003,1.0
53005,53005,1.0
53007,53007,1.0
53009,53009,1.0
53011,53011,1.0
53013,53013,1.0
53015,53015,1.0
53017,53017,1.0
53019,53019,1.0
53021,53021,1.0
53023,53023,1.0
53025,53025,1.0
53027,53027,1.0
53029,53029,1.0
53031,53031,1.0
53033,53033,1.0
53035,53035,1.0
53037,53037,1.0
53039,53039,1.0
53041,53041,1.0
53043,53043,1.0
53045,53045,1.0
53047,53047,1.0
53049,53049,1.0
53051,53051,1.0
53053,53053,1.0
53055,53055,1.0
53057,53057,1.0
53059,53059,1.0
53061,53061,1.0
53063,53063,1.0
53065,53065,1.0
53067,53067,1.0
53069,53069,1.0
53071,53071,1.0
53073,53073,1.0
53075,53075,1.0
53077,53077,1.0
54001,54001,1.0
54003,54003,1.0
54005,54005,1.0
54007,54007,1.0
54009,54009,1.0
54011,54011,1.0
54013,54013,1.0
54015,54015,1.0
54017,54017,1.0
54019,54019,1.0
54021,54021,1.0
54023,54023,1.0
54025,54025,1.0
54027,54027,1.0
54029,54029,1.0
54031,54031,1.0
54033,54033,1.0
54035,54035,1.0
54037,54037,1.0
54039,54039,1.0
54041,54041,1.0
54043,54043,1.0
54045,54045,1.0
54047,54047,1.0
54049,54049,1.0
54051,54051,1.0
54053,54053,1.0
54055,54055,1.0
54057,54057,1.0
54059,54059,1.0
54061,54061,1.0
54063,54063,1.0
54065,54065,1.0
54067,54067,1.0
54069,54069,1.0
54071,54071,1.0
54073,54073,1.0
54075,54075,1.0
54077,54077,1.0
54079,54079,1.0
54081,54081,1.0
54083,54083,1.0
54085,54085,1.0
54087,54087,1.0
54089,54089,1.0
54091,54091,1.0
54093,54093,1.0
54095,54095,1.0
54097,54097,1.0
54099,54099,1.0
54101,54101,1.0
54103,54103,1.0
54105,54105,1.0
54107,54107,1.0
54109,54109,1.0
55001,55001,1.0
55003,55003,1.0
55005,55005,1.0
55007,55007,1.0
55009,55009,1.0
55011,55011,1.0
55013,55013,1.0
55015,55015,1.0
55017,55017,1.0
55019,55019,1.0
55021,55021,1.0
55023,55023,1.0
55025,55025,1.0
55027,55027,1.0
55029,55029,1.0
55031,55031,1.0
55033,55033,1.0
55035,55035,1.0
55037,55037,1.0
55039,55039,1.0
55041,55041,1.0
55043,55043,1.0
55045,55045,1.0
55047,55047,1.0
55049,55049,1.0
55051,55051,1.0
55053,55053,1.0
55055,55055,1.0
55057,55057,1.0
55059,55059,1.0
55061,55061,1.0
55063,55063,1.0
55065,55065,1.0
55067,55067,1.0
55069,55069,1.0
55071,55071,1.0
55073,55073,1.0
55075,55075,1.0
55077,55077,1.0
55078,55078,1.0
55079,55079,1.0
55081,55081,1.0
55083,55083,1.0
55085,55085,1.0
55087,55087,1.0
55089,55089,1.0
55091,55091,1.0
55093,55093,1.0
55095,55095,1.0
55097,55097,1.0
55099,55099,1.0
55101,55101,1.0
55103,55103,1.0
55105,55105,1.0
55107,55107,1.0
55109,55109,1.0
55111,55111,1.0
55113,55113,1.0
55115,55115,1.0
55117,55117,1.0
55119,55119,1.0
55121,55121,1.0
55123,55123,1.0
55125,55125,1.0
55127,55127,1.0
55129,55129,1.0
55131,55131,1.0
55133,55133,1.0
55135,55135,1.0
55137,55137,1.0
55139,55139,1.0
55141,55141,1.0
56001,56001,1.0
56003,56003,1.0
56005,56005,1.0
56007,56007,1.0
56009,56009,1.0
56011,56011,1.0
56013,56013,1.0
56015,56015,1.0
56017,56017,1.0
56019,56019,1.0
56021,56021,1.0
56023,56023,1.0
56025,56025,1.0
56027,56027,1.0
56029,56029,1.0
56031,56031,1.0
56033,56033,1.0
56035,56035,1.0
56037,56037,1.0
56039,56039,1.0
56041,56041,1.0
56043,56043,1.0
56045,56045,1.0
