from_id,to_id,from_fraction
2030,2030,1
2040,2030,0
2030,2031,0.9
2040,2031,0.1
2030,2032,0.8
2040,2032,0.2
2030,2033,0.7
2040,2033,0.3
2030,2034,0.6
2040,2034,0.4
2030,2035,0.5
2040,2035,0.5
2030,2036,0.4
2040,2036,0.6
2030,2037,0.3
2040,2037,0.7
2030,2038,0.2
2040,2038,0.8
2030,2039,0.1
2040,2039,0.9
2040,2040,1
2050,2040,0
2040,2041,0.9
2050,2041,0.1
2040,2042,0.8
2050,2042,0.2
2040,2043,0.7
2050,2043,0.3
2040,2044,0.6
2050,2044,0.4
2040,2045,0.5
2050,2045,0.5
2040,2046,0.4
2050,2046,0.6
2040,2047,0.3
2050,2047,0.7
2040,2048,0.2
2050,2048,0.8
2040,2049,0.1
2050,2049,0.9
